1.274040000000000068e-02 6.939596897194407939e+04 2.385175114041583947e+04
1.772479999999999889e-02 7.112070272969012149e+04 2.659006305195661844e+04
2.269840000000000052e-02 6.915994336343197210e+04 2.688012514971156997e+04
2.773139999999999980e-02 6.522599236477989325e+04 2.580471011260917658e+04
3.268650000000000028e-02 6.057940156290197774e+04 2.411964027923085814e+04
3.763539999999999941e-02 5.585874015154191875e+04 2.223810656948038377e+04
4.256469999999999698e-02 5.131330704969781073e+04 2.033363025036854742e+04
4.760169999999999679e-02 4.706147050068872340e+04 1.850990326274662584e+04
5.263290000000000329e-02 4.316258776526904694e+04 1.681499220614162914e+04
5.759249999999999786e-02 3.959108204102131276e+04 1.525816467881633798e+04
6.257790000000000574e-02 3.636456745789985143e+04 1.385324699434079594e+04
6.756700000000000206e-02 3.343286944068595767e+04 1.258198253995424420e+04
7.257710000000000550e-02 3.080539996348263594e+04 1.144917927913335734e+04
7.756970000000000531e-02 2.846042915864174211e+04 1.044237064142564668e+04
8.254620000000000013e-02 2.636658657790788129e+04 9.545477797559444298e+03
8.753080000000000582e-02 2.448361086094472194e+04 8.742098610566035859e+03
9.255860000000000476e-02 2.279160239267575162e+04 8.026427502566404655e+03
9.755500000000000282e-02 2.126526649005916624e+04 7.391683057207144884e+03
1.025439999999999963e-01 1.988202541366955120e+04 6.831153083516256629e+03
1.075419999999999987e-01 1.862378503946998899e+04 6.339128916498120816e+03
1.125489999999999963e-01 1.748548026954705711e+04 5.911449181687061355e+03
1.175469999999999987e-01 1.645045895097646280e+04 5.534812735934633565e+03
1.225470000000000032e-01 1.550806380225796238e+04 5.198549517023688168e+03
1.275390000000000135e-01 1.464918444249868298e+04 4.895215943636445445e+03
1.325169999999999959e-01 1.386390836889222737e+04 4.617846240323615348e+03
1.375210000000000043e-01 1.314064507792366203e+04 4.360686918922613586e+03
1.425200000000000078e-01 1.247948693099980483e+04 4.125584302262092024e+03
1.475339999999999985e-01 1.187092535920297996e+04 3.911336597816582525e+03
1.525440000000000129e-01 1.130803293132624458e+04 3.716507821360255093e+03
1.575380000000000114e-01 1.078865055042954009e+04 3.538970074499898601e+03
1.625389999999999890e-01 1.030784033799724966e+04 3.375340366248604369e+03
1.675339999999999885e-01 9.859378054619071918e+03 3.222040712660309964e+03
1.725319999999999909e-01 9.441765789449125805e+03 3.078493437333951078e+03
1.775309999999999944e-01 9.054082310272367977e+03 2.944833612883275691e+03
1.825279999999999958e-01 8.693507288426864761e+03 2.820541741755955172e+03
1.875209999999999932e-01 8.357226277592897532e+03 2.704890912440576813e+03
1.925179999999999947e-01 8.043593862836983135e+03 2.596975914475555328e+03
1.975089999999999901e-01 7.750389229061710466e+03 2.495592076290584373e+03
2.025180000000000036e-01 7.475748421203930775e+03 2.399660781394565220e+03
2.075180000000000080e-01 7.216899856466715391e+03 2.307789656679888594e+03
2.125160000000000105e-01 6.972223323041327603e+03 2.218987146529639631e+03
2.175130000000000119e-01 6.741146480509337380e+03 2.132645104972582430e+03
2.225090000000000123e-01 6.522147635383541456e+03 2.047815609333409839e+03
2.275169999999999970e-01 6.313881113581892350e+03 1.963613172818368184e+03
2.325190000000000035e-01 6.115248021611087097e+03 1.879493528537974726e+03
2.375259999999999871e-01 5.925871710785439973e+03 1.795650475341606352e+03
2.425229999999999886e-01 5.745402872104718881e+03 1.712343066285352279e+03
2.475189999999999890e-01 5.573439082720706210e+03 1.629811987951439960e+03
