1.274040000000000068e-02 6.304224872084028902e+04 2.301099756184165744e+04
1.772479999999999889e-02 6.404139595229412953e+04 2.521162874338104302e+04
2.269840000000000052e-02 6.065935113385965815e+04 2.455807787973526138e+04
2.773139999999999980e-02 5.497945288021590386e+04 2.241067779479355886e+04
3.268650000000000028e-02 4.883614720461142133e+04 1.985845414502370841e+04
3.763539999999999941e-02 4.325273234354714805e+04 1.749696571029420375e+04
4.256469999999999698e-02 3.861847797418099071e+04 1.553582823864041166e+04
4.760169999999999679e-02 3.501589769175328547e+04 1.402143916383222677e+04
5.263290000000000329e-02 3.229515595142417442e+04 1.286817304433221943e+04
5.759249999999999786e-02 3.015250615357462084e+04 1.193507462178197966e+04
6.257790000000000574e-02 2.830924859122762064e+04 1.109739651028891967e+04
6.756700000000000206e-02 2.651284505703053219e+04 1.025758098079356751e+04
7.257710000000000550e-02 2.465068519455549904e+04 9.389524794905464660e+03
7.756970000000000531e-02 2.271735362067337337e+04 8.511341046697316415e+03
8.254620000000000013e-02 2.077361518504610649e+04 7.661971952575462637e+03
8.753080000000000582e-02 1.892382650713168550e+04 6.887214782357751574e+03
9.255860000000000476e-02 1.726913297974482339e+04 6.219627525327083276e+03
9.755500000000000282e-02 1.587398839853427489e+04 5.666189675267271923e+03
1.025439999999999963e-01 1.474566569499593425e+04 5.213534104905378626e+03
1.075419999999999987e-01 1.384777411600437154e+04 4.833326594733055572e+03
1.125489999999999963e-01 1.313569824125788909e+04 4.503678362666608336e+03
1.175469999999999987e-01 1.253575283759899503e+04 4.203366378496019934e+03
1.225470000000000032e-01 1.198378107026715406e+04 3.916744124525166626e+03
1.275390000000000135e-01 1.144669639365285366e+04 3.644364943036950535e+03
1.325169999999999959e-01 1.089964668766896102e+04 3.390956200529672969e+03
1.375210000000000043e-01 1.033123706673122615e+04 3.159124389941431218e+03
1.425200000000000078e-01 9.767605244148082420e+03 2.952196111994895091e+03
1.475339999999999985e-01 9.230286593325876311e+03 2.770040258936005557e+03
1.525440000000000129e-01 8.735618959446712324e+03 2.609993088945143427e+03
1.575380000000000114e-01 8.290210050668092663e+03 2.463847129818830126e+03
1.625389999999999890e-01 7.896489911343083804e+03 2.321773559522496271e+03
1.675339999999999885e-01 7.554067961962475238e+03 2.175091059914962443e+03
1.725319999999999909e-01 7.255271334720764571e+03 2.025753651843059288e+03
1.775309999999999944e-01 6.988614892707049876e+03 1.879393180895051955e+03
1.825279999999999958e-01 6.741307112621462693e+03 1.740934828280616557e+03
1.875209999999999932e-01 6.503440689899623976e+03 1.613830436376180842e+03
1.925179999999999947e-01 6.273843349942346322e+03 1.497967386020053027e+03
1.975089999999999901e-01 6.052332226860678929e+03 1.392314269936591927e+03
2.025180000000000036e-01 5.839011494159032736e+03 1.295960615811424759e+03
2.075180000000000080e-01 5.633321975495184233e+03 1.207449371969687036e+03
2.125160000000000105e-01 5.435772983039410065e+03 1.124657396422517422e+03
2.175130000000000119e-01 5.247782590816848824e+03 1.045493376355365626e+03
2.225090000000000123e-01 5.070002107307105689e+03 9.675490851847738440e+02
2.275169999999999970e-01 4.903209937663164055e+03 8.884872430666706578e+02
2.325190000000000035e-01 4.747438893342217852e+03 8.070747605305718935e+02
2.375259999999999871e-01 4.601606092461938715e+03 7.241781966539465429e+02
2.425229999999999886e-01 4.464469455035115061e+03 6.408749134137129886e+02
2.475189999999999890e-01 4.334745647787511189e+03 5.582232426022866321e+02
