1.274040000000000068e-02 5.284811304466709407e+04 -2.154225624367544879e+04
1.772479999999999889e-02 6.562004853734899370e+04 -7.898849459642442525e+03
2.269840000000000052e-02 5.597959625779429916e+04 3.267493178084456304e+03
2.773139999999999980e-02 4.964297420409106417e+04 1.058656539027949839e+04
3.268650000000000028e-02 4.722491643676054809e+04 2.039217614529727143e+04
3.763539999999999941e-02 4.684167750432800676e+04 2.045543030226621704e+04
4.256469999999999698e-02 4.052331557489588886e+04 1.633657725260703774e+04
4.760169999999999679e-02 3.866235524414148676e+04 1.203008363799729341e+04
5.263290000000000329e-02 3.382730264582388918e+04 1.489319816179531335e+04
5.759249999999999786e-02 2.926285493915566258e+04 1.156334063549895291e+04
6.257790000000000574e-02 2.812554348359134747e+04 9.798160039507854890e+03
6.756700000000000206e-02 2.791160523601174646e+04 1.312353522082475502e+04
7.257710000000000550e-02 2.501964430662537779e+04 1.241041664628266335e+04
7.756970000000000531e-02 2.256383565112393262e+04 1.112186229654611816e+04
8.254620000000000013e-02 2.033967164437416432e+04 6.054972037065919721e+03
8.753080000000000582e-02 1.830206429210447095e+04 8.986205386001602164e+03
9.255860000000000476e-02 1.795223854428617051e+04 7.389650635902693466e+03
9.755500000000000282e-02 1.645207241065212656e+04 7.757668208356896685e+03
1.025439999999999963e-01 1.561197488033674927e+04 4.629579733279853826e+03
1.075419999999999987e-01 1.463390741668163355e+04 5.163347341511100240e+03
1.125489999999999963e-01 1.362111973028415377e+04 3.968025251991220102e+03
1.175469999999999987e-01 1.280411724112319826e+04 4.064970432910727595e+03
1.225470000000000032e-01 1.157956440455035772e+04 5.032890722438150988e+03
1.275390000000000135e-01 1.105347566530725817e+04 4.829824582412024029e+03
1.325169999999999959e-01 1.049796153195853185e+04 3.582727820326363144e+03
1.375210000000000043e-01 9.862770077045492144e+03 3.002147382722264865e+03
1.425200000000000078e-01 9.265277478193098432e+03 3.969786840836848569e+03
1.475339999999999985e-01 9.188591672004378779e+03 2.951783440248716943e+03
1.525440000000000129e-01 8.530406097167639018e+03 2.465202200718660151e+03
1.575380000000000114e-01 8.327112408229277207e+03 1.970755114216808352e+03
1.625389999999999890e-01 8.155908226814710360e+03 1.677830447322711734e+03
1.675339999999999885e-01 7.666334252357377409e+03 2.139343079870253860e+03
1.725319999999999909e-01 7.455903916903209392e+03 2.021701742253832890e+03
1.775309999999999944e-01 7.052112212882778294e+03 1.911248716376607945e+03
1.825279999999999958e-01 6.740589985328737384e+03 1.356529394055999546e+03
1.875209999999999932e-01 6.617882156861376643e+03 1.652537000076467621e+03
1.925179999999999947e-01 6.119998361651170853e+03 1.447128069928967761e+03
1.975089999999999901e-01 5.949137391869979183e+03 1.195348599789826949e+03
2.025180000000000036e-01 6.009709713782862309e+03 9.980327517668665678e+02
2.075180000000000080e-01 5.670487242356362003e+03 1.095716964974870507e+03
2.125160000000000105e-01 5.425531885216863884e+03 1.005643212266445971e+03
2.175130000000000119e-01 5.280734876650714796e+03 7.708222542576770593e+02
2.225090000000000123e-01 5.191612603997711631e+03 6.433355908937700178e+02
2.275169999999999970e-01 5.076332230695630642e+03 5.976025331326752621e+02
2.325190000000000035e-01 4.874828580245812191e+03 5.209190651728482635e+02
2.375259999999999871e-01 4.675703937863018837e+03 5.847403161079163283e+02
2.425229999999999886e-01 4.495638336612358216e+03 8.663259135321087570e+02
2.475189999999999890e-01 4.455969141295412555e+03 7.011563573365363027e+02
