1.274040000000000068e-02 6.623063692602131050e+04 2.557905877968027562e+04
1.772479999999999889e-02 6.763745454243636050e+04 2.723617460001890504e+04
2.269840000000000052e-02 6.418364206783752888e+04 2.603692675662517649e+04
2.773139999999999980e-02 5.816104661688268970e+04 2.342896888081575162e+04
3.268650000000000028e-02 5.159849760230080574e+04 2.052724450809218251e+04
3.763539999999999941e-02 4.564004698895938054e+04 1.792638026085686579e+04
4.256469999999999698e-02 4.072862249322771095e+04 1.582063946992402998e+04
4.760169999999999679e-02 3.695985500746900652e+04 1.423267169138072495e+04
5.263290000000000329e-02 3.416773756110913382e+04 1.305194904560379655e+04
5.759249999999999786e-02 3.201181201200249052e+04 1.211445089342978281e+04
6.257790000000000574e-02 3.017307465665549171e+04 1.127564816364152284e+04
6.756700000000000206e-02 2.836130826296938903e+04 1.042873190389268711e+04
7.257710000000000550e-02 2.643975255521216968e+04 9.544517654074375969e+03
7.756970000000000531e-02 2.440017782574115336e+04 8.642376665741947363e+03
8.254620000000000013e-02 2.231453653210936318e+04 7.765370545387099810e+03
8.753080000000000582e-02 2.030960166735288294e+04 6.965930264247218474e+03
9.255860000000000476e-02 1.850953548383271846e+04 6.281141300603592754e+03
9.755500000000000282e-02 1.699842052492903895e+04 5.719692959474884447e+03
1.025439999999999963e-01 1.579159083358659518e+04 5.267390258793321664e+03
1.075419999999999987e-01 1.485149289994815081e+04 4.893114578574300140e+03
1.125489999999999963e-01 1.412657209267329199e+04 4.572084899841751394e+03
1.175469999999999987e-01 1.352806205459301964e+04 4.280285823848884320e+03
1.225470000000000032e-01 1.297740910499130769e+04 3.999583847267446345e+03
1.275390000000000135e-01 1.243172833505406379e+04 3.729537977972286171e+03
1.325169999999999959e-01 1.185774403732220344e+04 3.474322960746216268e+03
1.375210000000000043e-01 1.124094219144008275e+04 3.236758879588359378e+03
1.425200000000000078e-01 1.061551862393146439e+04 3.021976378035166363e+03
1.475339999999999985e-01 1.001152033398597450e+04 2.831723422791524172e+03
1.525440000000000129e-01 9.452451391166669055e+03 2.664617585406149828e+03
1.575380000000000114e-01 8.949851071439117732e+03 2.512582872786351345e+03
1.625389999999999890e-01 8.510414869821015600e+03 2.365738569330371774e+03
1.675339999999999885e-01 8.136807678005598973e+03 2.215290701120144604e+03
1.725319999999999909e-01 7.818176164842583603e+03 2.062816144326623089e+03
1.775309999999999944e-01 7.537370959318114728e+03 1.913457568378348242e+03
1.825279999999999958e-01 7.275872444189285488e+03 1.771638940336688165e+03
1.875209999999999932e-01 7.019534311181174417e+03 1.640403523365285082e+03
1.925179999999999947e-01 6.767125844765542752e+03 1.519509382200141545e+03
1.975089999999999901e-01 6.519106460551926830e+03 1.407838267355823291e+03
2.025180000000000036e-01 6.276268766415980281e+03 1.304404365634655051e+03
2.075180000000000080e-01 6.038720625017854218e+03 1.207703702746440740e+03
2.125160000000000105e-01 5.808099218744836435e+03 1.115829452822698158e+03
2.175130000000000119e-01 5.587201730866478101e+03 1.027018392581523358e+03
2.225090000000000123e-01 5.377931029834283436e+03 9.391564738046429284e+02
2.275169999999999970e-01 5.182328077354889501e+03 8.502030321169157787e+02
2.325190000000000035e-01 5.000981429968946941e+03 7.590735734789013804e+02
2.375259999999999871e-01 4.832135800483779349e+03 6.665342088666438940e+02
2.425229999999999886e-01 4.673740152300204500e+03 5.735346935406669218e+02
2.475189999999999890e-01 4.523696939594801734e+03 4.810043675915966332e+02
