1.274040000000000068e-02 6.058810489356797189e+04 2.224412327819097482e+04
1.772479999999999889e-02 6.182095000108329987e+04 2.433664976672680496e+04
2.269840000000000052e-02 6.017455515147652477e+04 2.416276290038999650e+04
2.773139999999999980e-02 5.681878033023463649e+04 2.286677597194835471e+04
3.268650000000000028e-02 5.266087851714043791e+04 2.106863724357288083e+04
3.763539999999999941e-02 4.821662974636875879e+04 1.908608179296986054e+04
4.256469999999999698e-02 4.377466110000040499e+04 1.708800011296856974e+04
4.760169999999999679e-02 3.955888631941338099e+04 1.520596779083416550e+04
5.263290000000000329e-02 3.573763851391015487e+04 1.352163579753804879e+04
5.759249999999999786e-02 3.235223127240129179e+04 1.205585767971277892e+04
6.257790000000000574e-02 2.944074805305794871e+04 1.081219745443493412e+04
6.756700000000000206e-02 2.694596604358287732e+04 9.758034175335653345e+03
7.257710000000000550e-02 2.483842706892632123e+04 8.872011768119786211e+03
7.756970000000000531e-02 2.304527662086871715e+04 8.114270414543122570e+03
8.254620000000000013e-02 2.148580355439618143e+04 7.447170036729300591e+03
8.753080000000000582e-02 2.008119764967131050e+04 6.843796904730335882e+03
9.255860000000000476e-02 1.879157080338674132e+04 6.294470649989503727e+03
9.755500000000000282e-02 1.759571186133452647e+04 5.796667977526903087e+03
1.025439999999999963e-01 1.648415018187906026e+04 5.348136829928437692e+03
1.075419999999999987e-01 1.545791594264016203e+04 4.947265657956231735e+03
1.125489999999999963e-01 1.452403770918448936e+04 4.593218134277530226e+03
1.175469999999999987e-01 1.367357061728729605e+04 4.277034757297601573e+03
1.225470000000000032e-01 1.290127095702510633e+04 3.991565217358548580e+03
1.275390000000000135e-01 1.219983606053210497e+04 3.731039253244188785e+03
1.325169999999999959e-01 1.156036534086913889e+04 3.489718274891144574e+03
1.375210000000000043e-01 1.097237120493163820e+04 3.262958394174682326e+03
1.425200000000000078e-01 1.043443826858924695e+04 3.052878457784546754e+03
1.475339999999999985e-01 9.937311801887803085e+03 2.858910200149462071e+03
1.525440000000000129e-01 9.474482490210295509e+03 2.679955789884986643e+03
1.575380000000000114e-01 9.044691169431087474e+03 2.513773991642343844e+03
1.625389999999999890e-01 8.644569572540658555e+03 2.356929448337145914e+03
1.675339999999999885e-01 8.269579550247242878e+03 2.205927681660497001e+03
1.725319999999999909e-01 7.918626593594903170e+03 2.061054846431808073e+03
1.775309999999999944e-01 7.590935595022999223e+03 1.923647398146500109e+03
1.825279999999999958e-01 7.284134739731403897e+03 1.794374705022596800e+03
1.875209999999999932e-01 6.995896973400048410e+03 1.673322177294110361e+03
1.925179999999999947e-01 6.725049874950146659e+03 1.559408063728940533e+03
1.975089999999999901e-01 6.469962093073353572e+03 1.451070138846692544e+03
2.025180000000000036e-01 6.229317800905452714e+03 1.346885644911701092e+03
2.075180000000000080e-01 6.001000575158503125e+03 1.245202156979625897e+03
2.125160000000000105e-01 5.783867675811763547e+03 1.145312869446840523e+03
2.175130000000000119e-01 5.577699462848769144e+03 1.047098005989145577e+03
2.225090000000000123e-01 5.381435274997621491e+03 9.500566671435468606e+02
2.275169999999999970e-01 5.194167007363248558e+03 8.537532342916557582e+02
2.325190000000000035e-01 5.015089218183785306e+03 7.579256555181860904e+02
2.375259999999999871e-01 4.843835568237493135e+03 6.627689580644298530e+02
2.425229999999999886e-01 4.680043704437867746e+03 5.685119147822334753e+02
2.475189999999999890e-01 4.523304521725457562e+03 4.753621092963470574e+02
