1.000000000000000715e-02 1.971102814410725841e+04 1.439795288429052198e+04 1.249860749592622142e+03
1.125335582600766118e-02 2.056960547562013016e+04 1.501290825299334574e+04 1.301523943395646256e+03
1.266380173467403572e-02 2.126556561254902408e+04 1.550521186743576072e+04 1.342046675952599344e+03
1.425102670302998663e-02 2.175049441288239177e+04 1.583894842482555396e+04 1.368270833895356645e+03
1.603718743751331513e-02 2.197530623690957509e+04 1.597796616315849496e+04 1.377080732791014270e+03
1.804721766827172003e-02 2.189177757653468871e+04 1.588701342169685086e+04 1.365490917379667508e+03
2.030917620904737139e-02 2.146446831190653393e+04 1.554085671878024186e+04 1.331526239442802989e+03
2.285463864134991419e-02 2.066998748049352798e+04 1.492364279791480112e+04 1.274120140460138145e+03
2.571913809059346578e-02 1.952393107071706254e+04 1.404891915086140943e+04 1.194931488044751404e+03
2.894266124716753097e-02 1.807019214435121830e+04 1.295140241055778824e+04 1.097526930729617789e+03
3.257020655659784852e-02 1.641334537103231196e+04 1.170976939201747518e+04 9.892068601205882032e+02
3.665241237079629177e-02 1.468825213771230665e+04 1.042399043309249464e+04 8.789853305593757113e+02
4.124626382901354360e-02 1.304881155164909251e+04 9.204208521642707638e+03 7.760920234071282948e+02
4.641588833612782239e-02 1.163812224741526370e+04 8.150083629823148840e+03 6.884937601342752487e+02
5.223345074266844829e-02 1.052144322359540638e+04 7.301404335525036004e+03 6.185234863977779014e+02
5.878016072274914322e-02 9.650085095680269660e+03 6.617673734690944002e+03 5.621614976139370583e+02
6.614740641230153206e-02 8.841597932930699244e+03 5.973819837438343711e+03 5.101921644972842955e+02
7.443803013251693024e-02 7.859063605870551328e+03 5.225256970543905481e+03 4.545696266386130446e+02
8.376776400682922619e-02 6.613991069914375657e+03 4.340851467347818470e+03 3.969991167399284677e+02
9.426684551178854399e-02 5.331618006879160930e+03 3.478117133053006910e+03 3.486321508903536142e+02
1.060818355139448999e-01 4.377446239477547351e+03 2.834686870801340774e+03 3.154820325287257106e+02
1.193776641714437287e-01 3.828498578852445462e+03 2.408973639535341135e+03 2.899878950333902026e+02
1.343399332598900764e-01 3.345292339949593952e+03 2.025672161787933192e+03 2.683145552466843924e+02
1.511775070615662409e-01 2.694437223353809713e+03 1.629082776543590171e+03 2.583980873516353540e+02
1.701254279852589535e-01 2.160096814918653763e+03 1.315662807726731899e+03 2.525261382934320693e+02
1.914481976169959132e-01 1.843646654236788208e+03 1.062561058776932214e+03 2.401070083724071651e+02
2.154434690031884481e-01 1.507186902828512075e+03 8.593834411306551146e+02 2.364969565670607494e+02
2.424462017082328891e-01 1.219421979789409988e+03 6.939867558732090629e+02 2.326720999361790234e+02
2.728333376486768991e-01 1.011017994090991351e+03 5.458753538406492680e+02 2.265911248208620350e+02
3.070290629757851386e-01 8.159358154597664452e+02 4.364618443099886917e+02 2.210389075372646630e+02
3.455107294592220657e-01 6.669595995595370823e+02 3.351569030807465310e+02 2.139814419060788566e+02
3.888155180308088821e-01 5.368334019201986393e+02 2.546816282139662349e+02 2.049749847117730042e+02
4.375479375074186605e-01 4.314376299095576996e+02 1.833866752711781771e+02 1.950650021190270422e+02
4.923882631706741897e-01 3.418958471057453608e+02 1.214043896659154456e+02 1.833992520194948099e+02
5.541020330009495121e-01 2.666933225080094871e+02 6.704241027503766759e+01 1.707301822479001885e+02
6.235507341273914816e-01 2.028386557882822672e+02 1.885767008318561722e+01 1.573456365401248149e+02
7.017038286703829453e-01 1.483990342114177565e+02 -2.378553372116248354e+01 1.435996384336121139e+02
7.896522868499730174e-01 1.017028394087553806e+02 -6.155890556738116004e+01 1.298098128665040178e+02
8.886238162743401725e-01 6.147714479850810676e+01 -9.470326341064250641e+01 1.162404500054130239e+02
1.000000000000000000e+00 2.684132915202212644e+01 -1.232783841551173367e+02 1.031704252672294331e+02
