1.000000000000000715e-02 2.367759384767035590e+04 1.811475651013160677e+04 1.646571492008748692e+03
1.125335582600766118e-02 2.470113078327877520e+04 1.887365857507137844e+04 1.712783122311874649e+03
1.266380173467403572e-02 2.552711651477306077e+04 1.947363430215544577e+04 1.763755530285209716e+03
1.425102670302998663e-02 2.609704473606158354e+04 1.986876151350567307e+04 1.795253773019095661e+03
1.603718743751331513e-02 2.635178373821083369e+04 2.001309907254235804e+04 1.803147887366460964e+03
1.804721766827172003e-02 2.623340259364236408e+04 1.986213989480140663e+04 1.783522955614688271e+03
2.030917620904737139e-02 2.569966418727772179e+04 1.938465489990666902e+04 1.733906545102550353e+03
2.285463864134991419e-02 2.472308541160835739e+04 1.856182718243278214e+04 1.653104565619309142e+03
2.571913809059346578e-02 2.332354629298030704e+04 1.741279392567387549e+04 1.543657676498091178e+03
2.894266124716753097e-02 2.155518567987499409e+04 1.598386814151851650e+04 1.410684865361291259e+03
3.257020655659784852e-02 1.954489926596164878e+04 1.437628574111219132e+04 1.264161338856124758e+03
3.665241237079629177e-02 1.745551972809174913e+04 1.271716584835777940e+04 1.116210056062078820e+03
4.124626382901354360e-02 1.547059492729474005e+04 1.114256506727487249e+04 9.787229785256956802e+02
4.641588833612782239e-02 1.375925282371444700e+04 9.772621700408042670e+03 8.616454465682419368e+02
5.223345074266844829e-02 1.239517583915615796e+04 8.649332069917547415e+03 7.672205474695357452e+02
5.878016072274914322e-02 1.131671900217940311e+04 7.717404469487593815e+03 6.899253258829168090e+02
6.614740641230153206e-02 1.030879948397472799e+04 6.828949619467051889e+03 6.190722591438425297e+02
7.443803013251693024e-02 9.102520649271185903e+03 5.830604599402773601e+03 5.473014029783914793e+02
8.376776400682922619e-02 7.610920154069631280e+03 4.713094289849301276e+03 4.792551597964648522e+02
9.426684551178854399e-02 6.102377716443124882e+03 3.665271742818714756e+03 4.275258052051066784e+02
1.060818355139448999e-01 4.979193181570709385e+03 2.877138915659442318e+03 3.946989108543710927e+02
1.193776641714437287e-01 4.301331159121227756e+03 2.306126387983221321e+03 3.688890916721782105e+02
1.343399332598900764e-01 3.697858325572114609e+03 1.791851460969266100e+03 3.495906851173051564e+02
1.511775070615662409e-01 2.950317250562587560e+03 1.334213756801842464e+03 3.478559938028536749e+02
1.701254279852589535e-01 2.344672408278562671e+03 9.795609389419921627e+02 3.505100959023176870e+02
1.914481976169959132e-01 1.951044068682611851e+03 6.568718046674150628e+02 3.457541751233187597e+02
2.154434690031884481e-01 1.565919500304303028e+03 4.308551237346670177e+02 3.509940489979937865e+02
2.424462017082328891e-01 1.241290755383215128e+03 2.475856611038408062e+02 3.528712616490664118e+02
2.728333376486768991e-01 9.932649897712335587e+02 8.366121907389246815e+01 3.534701064564715693e+02
3.070290629757851386e-01 7.746346767090526555e+02 -3.308092772705803242e+01 3.503257594209941885e+02
3.455107294592220657e-01 5.999560823703916412e+02 -1.392613162967021481e+02 3.446958403577102672e+02
3.888155180308088821e-01 4.504928982801280313e+02 -2.247451937279858214e+02 3.341880177085314472e+02
4.375479375074186605e-01 3.265821509267006491e+02 -2.985179409072253520e+02 3.210503332193136430e+02
4.923882631706741897e-01 2.200527214707651069e+02 -3.639582393320916935e+02 3.044011568028896590e+02
5.541020330009495121e-01 1.289983834824161022e+02 -4.211512641100792962e+02 2.855000317961636256e+02
6.235507341273914816e-01 5.007345403420328012e+01 -4.716574542306492503e+02 2.648806140228781487e+02
7.017038286703829453e-01 -1.865929737217791740e+01 -5.158474163252351445e+02 2.431784729614987839e+02
7.896522868499730174e-01 -7.894386737268985144e+01 -5.542875328142931721e+02 2.209679146680378778e+02
8.886238162743401725e-01 -1.319877299813769014e+02 -5.869182677963426613e+02 1.987906399138630604e+02
1.000000000000000000e+00 -1.785204041219380429e+02 -6.134019509568778403e+02 1.771879780788713674e+02
