1.000000000000000715e-02 1.665722730749122275e+04 1.111556197315310237e+04 8.823022100881080405e+02
1.125335582600766118e-02 1.738604942644925177e+04 1.159507393300725380e+04 9.193176803278282705e+02
1.266380173467403572e-02 1.797824970063352521e+04 1.198131766455330035e+04 9.486391086694668502e+02
1.425102670302998663e-02 1.839313774252705480e+04 1.224686073349407707e+04 9.680667188553344431e+02
1.603718743751331513e-02 1.858929833807887189e+04 1.236393993096482336e+04 9.754118098936695560e+02
1.804721766827172003e-02 1.852592642272658122e+04 1.230535506497850292e+04 9.685618708140441413e+02
2.030917620904737139e-02 1.817294432223268814e+04 1.205145785949441233e+04 9.460863519798278958e+02
2.285463864134991419e-02 1.751038322087486449e+04 1.158967082563732583e+04 9.071728938791402470e+02
2.571913809059346578e-02 1.655101677775516146e+04 1.092980127887037997e+04 8.528889487059376506e+02
2.894266124716753097e-02 1.533142770482016385e+04 1.009782584456975928e+04 7.856286042375680836e+02
3.257020655659784852e-02 1.393951723650701570e+04 9.153766265974079943e+03 7.104394418361912358e+02
3.665241237079629177e-02 1.248890984089398444e+04 8.174344713122455687e+03 6.336115073778606757e+02
4.124626382901354360e-02 1.110993147307168510e+04 7.245273306534604671e+03 5.617425761696914606e+02
4.641588833612782239e-02 9.924182952937544542e+03 6.444974027671234580e+03 5.006273396835054541e+02
5.223345074266844829e-02 8.988047336092820842e+03 5.806538807122235085e+03 4.521780399224665530e+02
5.878016072274914322e-02 8.261605609185031426e+03 5.300178783037586982e+03 4.136244582525517330e+02
6.614740641230153206e-02 7.589626821537791329e+03 4.826331407452632448e+03 3.779176239849929857e+02
7.443803013251693024e-02 6.766881931762662134e+03 4.263732668750304583e+03 3.381091097095938949e+02
8.376776400682922619e-02 5.711947746942028971e+03 3.577638059506715308e+03 2.943434520406179331e+02
9.426684551178854399e-02 4.615391945380919424e+03 2.892484421846394071e+03 2.552929127604645316e+02
1.060818355139448999e-01 3.798505001702704249e+03 2.382908175813424805e+03 2.278480627199502635e+02
1.193776641714437287e-01 3.338565162506294655e+03 2.064921222912985741e+03 2.080704064249069916e+02
1.343399332598900764e-01 2.936721772381473784e+03 1.779831515387392301e+03 1.904944750976906107e+02
1.511775070615662409e-01 2.371671831011341055e+03 1.451519192429596387e+03 1.786894454449562772e+02
1.701254279852589535e-01 1.903442081977251291e+03 1.188065386662615765e+03 1.703661333457545766e+02
1.914481976169959132e-01 1.640156253472281605e+03 9.968430182468781595e+02 1.585869850832709744e+02
2.154434690031884481e-01 1.347250235891999182e+03 8.263267147438003803e+02 1.526145867608135234e+02
2.424462017082328891e-01 1.093639683909419546e+03 6.855052940113523618e+02 1.474933987809560847e+02
2.728333376486768991e-01 9.169073479083763232e+02 5.650544587850497464e+02 1.402812705829774700e+02
3.070290629757851386e-01 7.443922647234794567e+02 4.703990771936763622e+02 1.350564308317956375e+02
3.455107294592220657e-01 6.170313078124818276e+02 3.853627204223980129e+02 1.284891698800923052e+02
3.888155180308088821e-01 5.037562379585870076e+02 3.172828448218987774e+02 1.218031621806370168e+02
4.375479375074186605e-01 4.137035912603241741e+02 2.570433365825096530e+02 1.147453952670574893e+02
4.923882631706741897e-01 3.376763054144539637e+02 2.056694028540349848e+02 1.070582861483773627e+02
5.541020330009495121e-01 2.745800458532012271e+02 1.610359406042046544e+02 9.903795626680593500e+01
6.235507341273914816e-01 2.217967139963730006e+02 1.219552621128862455e+02 9.075074973935777223e+01
7.017038286703829453e-01 1.775005796809091407e+02 8.768368723579514779e+01 8.239182547734758089e+01
7.896522868499730174e-01 1.401758895030561689e+02 5.753513235801972314e+01 7.412575824278772529e+01
8.886238162743401725e-01 1.085867402952135308e+02 3.113229945168971113e+01 6.609551133640958653e+01
1.000000000000000000e+00 8.183283308243335341e+01 8.210002821504573944e+00 5.844187715866373622e+01
