1.274040000000000068e-02 6.697353809950353752e+04 2.557701358089971109e+04
1.772479999999999889e-02 6.912736824039569183e+04 2.771341051446836718e+04
2.269840000000000052e-02 6.740641934759041760e+04 2.751910363205998510e+04
2.773139999999999980e-02 6.366081949659742531e+04 2.610492874156618200e+04
3.268650000000000028e-02 5.918391165981099039e+04 2.420026442529198175e+04
3.763539999999999941e-02 5.462559299392403045e+04 2.218637363032246867e+04
4.256469999999999698e-02 5.022719073201529682e+04 2.020150625691396999e+04
4.760169999999999679e-02 4.610720701398097299e+04 1.833061127501809460e+04
5.263290000000000329e-02 4.231786461021580908e+04 1.660519191896098710e+04
5.759249999999999786e-02 3.883648170029943140e+04 1.502893720973150812e+04
6.257790000000000574e-02 3.567784069432691467e+04 1.360868426513075610e+04
6.756700000000000206e-02 3.279665715644946613e+04 1.232667348349904023e+04
7.257710000000000550e-02 3.020509612666656176e+04 1.118815249954034698e+04
7.756970000000000531e-02 2.788341295215991704e+04 1.017916383537168440e+04
8.254620000000000013e-02 2.580192189168629193e+04 9.282207179359027577e+03
8.753080000000000582e-02 2.392226095181141136e+04 8.480793237916890575e+03
9.255860000000000476e-02 2.222554139402274814e+04 7.768262642163971577e+03
9.755500000000000282e-02 2.068676564989636972e+04 7.136185331939756907e+03
1.025439999999999963e-01 1.928411212669384258e+04 6.577119500130321285e+03
1.075419999999999987e-01 1.800060607392183010e+04 6.085411460853253629e+03
1.125489999999999963e-01 1.683265726618986810e+04 5.657343415657303922e+03
1.175469999999999987e-01 1.576493208205939118e+04 5.280545799534766047e+03
1.225470000000000032e-01 1.478806250740146425e+04 4.945169195648740242e+03
1.275390000000000135e-01 1.389362578889404358e+04 4.643937397214522207e+03
1.325169999999999959e-01 1.307218986032395878e+04 4.369866940172079012e+03
1.375210000000000043e-01 1.231237155580947365e+04 4.117219379308667158e+03
1.425200000000000078e-01 1.161471632383255019e+04 3.887819154013377556e+03
1.475339999999999985e-01 1.096964108227405086e+04 3.680507094657772996e+03
1.525440000000000129e-01 1.037024811097023485e+04 3.493869495958795596e+03
1.575380000000000114e-01 9.814727670711616156e+03 3.325687960025030861e+03
1.625389999999999890e-01 9.298327373663252729e+03 3.172513131705325577e+03
1.675339999999999885e-01 8.814862216825813448e+03 3.030751690501536814e+03
1.725319999999999909e-01 8.363013445749726088e+03 2.899769306764956582e+03
1.775309999999999944e-01 7.942022152134317366e+03 2.779635419401815398e+03
1.825279999999999958e-01 7.549072943940530422e+03 2.669823064547499598e+03
1.875209999999999932e-01 7.181344879332636083e+03 2.569614488970625189e+03
1.925179999999999947e-01 6.837293323349468665e+03 2.478066959414353278e+03
1.975089999999999901e-01 6.514748760079148269e+03 2.393958738417450149e+03
2.025180000000000036e-01 6.211936335827319454e+03 2.316167382774351609e+03
2.075180000000000080e-01 5.926059744324106759e+03 2.243328539299927797e+03
2.125160000000000105e-01 5.655492137883748910e+03 2.174474354749843314e+03
2.175130000000000119e-01 5.399736908571442655e+03 2.108951582695333400e+03
2.225090000000000123e-01 5.157247821895217385e+03 2.045841370819297481e+03
2.275169999999999970e-01 4.926672255575661438e+03 1.984276871908755993e+03
2.325190000000000035e-01 4.706888066934931885e+03 1.923723005117573848e+03
2.375259999999999871e-01 4.497496282053362847e+03 1.864326925271997879e+03
2.425229999999999886e-01 4.298119942546794846e+03 1.806296023133391373e+03
2.475189999999999890e-01 4.108323015664774175e+03 1.749822725436327346e+03
