1.274040000000000068e-02 6.124689880497295235e+04 2.447660339790926082e+04
1.772479999999999889e-02 6.276878564584291598e+04 2.606482359949581587e+04
2.269840000000000052e-02 5.963281389916377520e+04 2.489088529855955494e+04
2.773139999999999980e-02 5.409258513939945988e+04 2.236896115345476574e+04
3.268650000000000028e-02 4.805462687190930592e+04 1.958599668033357375e+04
3.763539999999999941e-02 4.257731088911119150e+04 1.711370339433376284e+04
4.256469999999999698e-02 3.805255633924309950e+04 1.512482056726378323e+04
4.760169999999999679e-02 3.456651664904788049e+04 1.363949206635518385e+04
5.263290000000000329e-02 3.196060018435614984e+04 1.254356580177099750e+04
5.759249999999999786e-02 2.992830150594445877e+04 1.167805629338710423e+04
6.257790000000000574e-02 2.817985264530518543e+04 1.089847558479924737e+04
6.756700000000000206e-02 2.645945617098867660e+04 1.009930725685618927e+04
7.257710000000000550e-02 2.465071113044929007e+04 9.249955410822019985e+03
7.756970000000000531e-02 2.274932618392762743e+04 8.371152418251891504e+03
8.254620000000000013e-02 2.082065067958968211e+04 7.508927859022727716e+03
8.753080000000000582e-02 1.897685567860028095e+04 6.719753217745264010e+03
9.255860000000000476e-02 1.732549490130444610e+04 6.044358210342420534e+03
9.755500000000000282e-02 1.593569182141576857e+04 5.494633892460611605e+03
1.025439999999999963e-01 1.481671038367528490e+04 5.058163334259395015e+03
1.075419999999999987e-01 1.393198945567060764e+04 4.704443871485004820e+03
1.125489999999999963e-01 1.323531759190455523e+04 4.407772065026046221e+03
1.175469999999999987e-01 1.264992628124671683e+04 4.141707838487168374e+03
1.225470000000000032e-01 1.210865499887357691e+04 3.885648399383587275e+03
1.275390000000000135e-01 1.157656101286321609e+04 3.637402249491113707e+03
1.325169999999999959e-01 1.102729836967479969e+04 3.399642388383950674e+03
1.375210000000000043e-01 1.044941173726709712e+04 3.174936697482616182e+03
1.425200000000000078e-01 9.871928174347109234e+03 2.970287467328383627e+03
1.475339999999999985e-01 9.319434853210052097e+03 2.789730953446426611e+03
1.525440000000000129e-01 8.810657754632287833e+03 2.633762832544620323e+03
1.575380000000000114e-01 8.353384479454054599e+03 2.495367086397359799e+03
1.625389999999999890e-01 7.950988954508378811e+03 2.365670175382112120e+03
1.675339999999999885e-01 7.603715056761652704e+03 2.236673739749120159e+03
1.725319999999999909e-01 7.302832260538687478e+03 2.108882159656122894e+03
1.775309999999999944e-01 7.035133279747933557e+03 1.985674980518352186e+03
1.825279999999999958e-01 6.786103109693219267e+03 1.869834682244867736e+03
1.875209999999999932e-01 6.544626609124468814e+03 1.763318625487637519e+03
1.925179999999999947e-01 6.309772490953108900e+03 1.666211503739759110e+03
1.975089999999999901e-01 6.081848925205642445e+03 1.578021768449513729e+03
2.025180000000000036e-01 5.861462182054082405e+03 1.498356726272917285e+03
2.075180000000000080e-01 5.648504512587809586e+03 1.426311380738705793e+03
2.125160000000000105e-01 5.443836455876703440e+03 1.360155701546286309e+03
2.175130000000000119e-01 5.249220761433844018e+03 1.298092086003718805e+03
2.225090000000000123e-01 5.065625100630733868e+03 1.238067837806693660e+03
2.275169999999999970e-01 4.894146906280442636e+03 1.178089566914978150e+03
2.325190000000000035e-01 4.734939469943056793e+03 1.117068854071978421e+03
2.375259999999999871e-01 4.586688576198266674e+03 1.055626742104564528e+03
2.425229999999999886e-01 4.447881481936337877e+03 9.945546256852258011e+02
2.475189999999999890e-01 4.316963166205697235e+03 9.346285398325703682e+02
