1.274040000000000068e-02 6.390664137058175402e+04 2.548276153529418298e+04
1.772479999999999889e-02 6.558249007607129170e+04 2.713379605128127150e+04
2.269840000000000052e-02 6.227684350970994274e+04 2.597224977625580141e+04
2.773139999999999980e-02 5.636997225865140354e+04 2.343872658416067861e+04
3.268650000000000028e-02 4.991909804429935321e+04 2.064688544367990107e+04
3.763539999999999941e-02 4.406746833248336770e+04 1.818239465733009638e+04
4.256469999999999698e-02 3.926286716785821045e+04 1.622325191964139776e+04
4.760169999999999679e-02 3.558761026556701836e+04 1.479140845197905583e+04
5.263290000000000329e-02 3.287739560386288940e+04 1.376664635331195677e+04
5.759249999999999786e-02 3.079093502481616088e+04 1.298303161021805317e+04
6.257790000000000574e-02 2.901731244615331161e+04 1.228528663920242798e+04
6.756700000000000206e-02 2.727102357942938397e+04 1.155845990640235141e+04
7.257710000000000550e-02 2.541768009994272506e+04 1.076617890607690788e+04
7.756970000000000531e-02 2.345030626523773753e+04 9.926709771172165347e+03
8.254620000000000013e-02 2.143962028140159600e+04 9.087325418078391522e+03
8.753080000000000582e-02 1.950766074447639403e+04 8.310824268616237532e+03
9.255860000000000476e-02 1.777393556665104916e+04 7.643631956513399018e+03
9.755500000000000282e-02 1.631943272297609656e+04 7.102288742101624848e+03
1.025439999999999963e-01 1.515842467187035618e+04 6.676916166467611220e+03
1.075419999999999987e-01 1.425383691285511122e+04 6.337820814907280692e+03
1.125489999999999963e-01 1.355566822682221027e+04 6.058213942294472872e+03
1.175469999999999987e-01 1.297885585588390313e+04 5.808472879591045057e+03
1.225470000000000032e-01 1.244822348077071001e+04 5.564805162368110359e+03
1.275390000000000135e-01 1.192295205235550748e+04 5.322809995246372637e+03
1.325169999999999959e-01 1.137147261211801742e+04 5.083267382183315931e+03
1.375210000000000043e-01 1.077989028760750625e+04 4.847988200798606158e+03
1.425200000000000078e-01 1.018041577275241070e+04 4.625632886443152529e+03
1.475339999999999985e-01 9.601216432184093719e+03 4.421991335050553971e+03
1.525440000000000129e-01 9.064271568678286712e+03 4.239039830375581005e+03
1.575380000000000114e-01 8.580266808468608360e+03 4.071001020678048462e+03
1.625389999999999890e-01 8.155267489896028565e+03 3.910079519169170453e+03
1.675339999999999885e-01 7.791570011870689086e+03 3.749020985693564853e+03
1.725319999999999909e-01 7.479236002381269827e+03 3.588065864310322922e+03
1.775309999999999944e-01 7.202565127705891427e+03 3.429921108389576602e+03
1.825279999999999958e-01 6.944508354199294445e+03 3.276546984134236027e+03
1.875209999999999932e-01 6.691980871956789997e+03 3.129247498272374742e+03
1.925179999999999947e-01 6.443682233414993789e+03 2.988162515589641771e+03
1.975089999999999901e-01 6.199812761686989688e+03 2.852905425427667069e+03
2.025180000000000036e-01 5.960900712808085700e+03 2.723263013511941608e+03
2.075180000000000080e-01 5.726813511096986076e+03 2.598342203872102345e+03
2.125160000000000105e-01 5.498978538088849746e+03 2.476578394445752110e+03
2.175130000000000119e-01 5.279985783134501617e+03 2.356574782846248127e+03
2.225090000000000123e-01 5.071543275694337353e+03 2.236472163602095407e+03
2.275169999999999970e-01 4.875495562828723450e+03 2.114498261876315610e+03
2.325190000000000035e-01 4.692374406796605399e+03 1.989689886751395761e+03
2.375259999999999871e-01 4.520622870450443770e+03 1.862726332937069856e+03
2.425229999999999886e-01 4.358417224979271850e+03 1.734446657752869669e+03
2.475189999999999890e-01 4.203887646268312892e+03 1.605664710957250009e+03
