1.274040000000000068e-02 6.675553603385102178e+04 2.217788104907118759e+04
1.772479999999999889e-02 6.725174928301907494e+04 2.454040414640434392e+04
2.269840000000000052e-02 6.358886591778098955e+04 2.411800794455569121e+04
2.773139999999999980e-02 5.770013683807817142e+04 2.217064830920246823e+04
3.268650000000000028e-02 5.136233872955248808e+04 1.973502998165556346e+04
3.763539999999999941e-02 4.558785242691956228e+04 1.741266014097358129e+04
4.256469999999999698e-02 4.075690988204488531e+04 1.543522806859012417e+04
4.760169999999999679e-02 3.695999544173491449e+04 1.386349957999203434e+04
5.263290000000000329e-02 3.405003422065232007e+04 1.263524995478488199e+04
5.759249999999999786e-02 3.172892814988165992e+04 1.162560228555407411e+04
6.257790000000000574e-02 2.971977925373941252e+04 1.072513513695310576e+04
6.756700000000000206e-02 2.777141551327980778e+04 9.844392953159793251e+03
7.257710000000000550e-02 2.577378657949629269e+04 8.959231300135397760e+03
7.756970000000000531e-02 2.372059744351203335e+04 8.082874944799119476e+03
8.254620000000000013e-02 2.167082958740379036e+04 7.246450827150718396e+03
8.753080000000000582e-02 1.972699639182081228e+04 6.486681833895290765e+03
9.255860000000000476e-02 1.798871161206406759e+04 5.830151417322194902e+03
9.755500000000000282e-02 1.651794213307911195e+04 5.281362243176660741e+03
1.025439999999999963e-01 1.532016195330394112e+04 4.827292707319669717e+03
1.075419999999999987e-01 1.435788479269654090e+04 4.442148345035434431e+03
1.125489999999999963e-01 1.358649942787920008e+04 4.106861442957153486e+03
1.175469999999999987e-01 1.293228363193673431e+04 3.803183988901740122e+03
1.225470000000000032e-01 1.233135629008755495e+04 3.518006497135157588e+03
1.275390000000000135e-01 1.175083697781429328e+04 3.252242224282194911e+03
1.325169999999999959e-01 1.116598932899978718e+04 3.010353499579582149e+03
1.375210000000000043e-01 1.056512175163131724e+04 2.794317561237291102e+03
1.425200000000000078e-01 9.973948469600351018e+03 2.605794044672896689e+03
1.475339999999999985e-01 9.413081349087857234e+03 2.443123014812641486e+03
1.525440000000000129e-01 8.898091947504655764e+03 2.302688773777465940e+03
1.575380000000000114e-01 8.435036187624109516e+03 2.176372642804791667e+03
1.625389999999999890e-01 8.025690400987597968e+03 2.054664915075257341e+03
1.675339999999999885e-01 7.669050615014876712e+03 1.929262286407139982e+03
1.725319999999999909e-01 7.357436496091857407e+03 1.802241195996465876e+03
1.775309999999999944e-01 7.079535036644176216e+03 1.679285414448926986e+03
1.825279999999999958e-01 6.822667962326020643e+03 1.565474142190266775e+03
1.875209999999999932e-01 6.576990059687374014e+03 1.464328301458116812e+03
1.925179999999999947e-01 6.341258750132119530e+03 1.375418845685425367e+03
1.975089999999999901e-01 6.115175780982201104e+03 1.297380152001200713e+03
2.025180000000000036e-01 5.898732109994252824e+03 1.228927832506298955e+03
2.075180000000000080e-01 5.691241971654777444e+03 1.168414374510227162e+03
2.125160000000000105e-01 5.493095571775696953e+03 1.113853007565612188e+03
2.175130000000000119e-01 5.305590036025461814e+03 1.063295394234870855e+03
2.225090000000000123e-01 5.129251794831733605e+03 1.014582424911869794e+03
2.275169999999999970e-01 4.964737173029374389e+03 9.656082433321756753e+02
2.325190000000000035e-01 4.811982834082126828e+03 9.152567331025384192e+02
2.375259999999999871e-01 4.669849163871568635e+03 8.642567203677956513e+02
2.425229999999999886e-01 4.537040129347850780e+03 8.135232811762186884e+02
2.475189999999999890e-01 4.412218150956977297e+03 7.639579854645470505e+02
