1.274040000000000068e-02 6.679108666392165469e+04 2.220683568532346908e+04
1.772479999999999889e-02 6.727993223925895290e+04 2.456448227240060078e+04
2.269840000000000052e-02 6.360739060035586590e+04 2.413353745552057080e+04
2.773139999999999980e-02 5.771004335037947749e+04 2.217819376649897094e+04
3.268650000000000028e-02 5.136664412317024107e+04 1.973743335019551887e+04
3.763539999999999941e-02 4.558971292903470749e+04 1.741296723051106892e+04
4.256469999999999698e-02 4.075867650219500501e+04 1.543559894671043912e+04
4.760169999999999679e-02 3.696292870919036795e+04 1.386497114399200473e+04
5.263290000000000329e-02 3.405426819198543672e+04 1.263774443184399388e+04
5.759249999999999786e-02 3.173369927962766815e+04 1.162825391579805546e+04
6.257790000000000574e-02 2.972390928999828247e+04 1.072681213342944284e+04
6.756700000000000206e-02 2.777379766368056517e+04 9.844183433015494302e+03
7.257710000000000550e-02 2.577380761687493577e+04 8.956803412345143443e+03
7.756970000000000531e-02 2.371833791072553868e+04 8.078556139165635614e+03
8.254620000000000013e-02 2.166696999321751719e+04 7.241057987568192402e+03
8.753080000000000582e-02 1.972253716461611475e+04 6.481182702259419784e+03
9.255860000000000476e-02 1.798465746521387337e+04 5.825378091871737524e+03
9.755500000000000282e-02 1.651500631938942024e+04 5.277763754110681475e+03
1.025439999999999963e-01 1.531868582765212886e+04 4.824957617845329878e+03
1.075419999999999987e-01 1.435778248892038027e+04 4.440832358947048306e+03
1.125489999999999963e-01 1.358737593091177223e+04 4.106134059934132893e+03
1.175469999999999987e-01 1.293362609584693746e+04 3.802645524201940589e+03
1.225470000000000032e-01 1.233259196976101339e+04 3.517321640912673956e+03
1.275390000000000135e-01 1.175157174654179289e+04 3.251250683523054704e+03
1.325169999999999959e-01 1.116607469759032938e+04 3.009100296668739702e+03
1.375210000000000043e-01 1.056460545744651245e+04 2.792972970064977289e+03
1.425200000000000078e-01 9.972992658377566840e+03 2.604502525551854433e+03
1.475339999999999985e-01 9.411943250638911195e+03 2.441985164327524672e+03
1.525440000000000129e-01 8.897061663692884395e+03 2.301761263046875683e+03
1.575380000000000114e-01 8.434302670630582725e+03 2.175663182328495168e+03
1.625389999999999890e-01 8.025324889635148793e+03 2.054132774786050049e+03
1.675339999999999885e-01 7.669020068422587428e+03 1.928828379730092365e+03
1.725319999999999909e-01 7.357668793496903163e+03 1.801843730040340461e+03
1.775309999999999944e-01 7.079944153822480075e+03 1.678901217525549555e+03
1.825279999999999958e-01 6.823155267962253674e+03 1.565118652804652811e+03
1.875209999999999932e-01 6.577455049902714563e+03 1.464041626808819728e+03
1.925179999999999947e-01 6.341630722604731091e+03 1.375226682037726505e+03
1.975089999999999901e-01 6.115419627244843468e+03 1.297287016717479219e+03
2.025180000000000036e-01 5.898848505147430842e+03 1.228916966670534975e+03
2.075180000000000080e-01 5.691260902527140388e+03 1.168451930372441666e+03
2.125160000000000105e-01 5.493048606231486701e+03 1.113905889095129396e+03
2.175130000000000119e-01 5.305502170536805352e+03 1.063336653076060884e+03
2.225090000000000123e-01 5.129141170387712918e+03 1.014591356308773584e+03
2.275169999999999970e-01 4.964615178260382891e+03 9.655703127770196943e+02
2.325190000000000035e-01 4.811854993839110648e+03 9.151629196463994731e+02
2.375259999999999871e-01 4.669716697643310908e+03 8.641024756369081388e+02
2.425229999999999886e-01 4.536900109197762504e+03 8.133084255100835662e+02
2.475189999999999890e-01 4.412063519580951834e+03 7.636866822456834143e+02
